timestamp,latitudine,longitudine,NO2 (ppb),VOC (ppb),PM10 (ug/m3),PM25 (ug/m3)
1648041401,1231.38.00,11563.04.00,10.00,71.00.00,10870.46.00,1017.52.00
1648041416,1229.01.00,11554.18.00,10.00,71.00.00,10870.46.00,1017.52.00
1648041430,1231.26.00,11562.17.00,10.00,71.00.00,10870.46.00,1017.52.00
1648041591,1229.20.00,11554.40.00,10.00,68.00.00,766.06.00,791.03.00
1648041591,1229.20.00,11554.40.00,11.00,69.00.00,1154.47.00,10312.53.00
1648041615,1231.38.00,11562.54.00,11.00,69.00.00,1154.47.00,10312.53.00
1648041624,1229.20.00,11554.43.00,11.00,69.00.00,1154.47.00,10312.53.00
1648041641,1231.38.00,11562.58.00,11.00,69.00.00,1154.47.00,10312.53.00
1648042251,1229.01.00,11554.23.00,11.00,67.00.00,394.56.00,11392.24.00
1648042271,1231.49.00,11563.05.00,11.00,67.00.00,394.56.00,11392.24.00
1648042281,1229.16.00,11554.30.00,11.00,67.00.00,394.56.00,11392.24.00
1648042300,1231.49.00,11563.05.00,11.00,67.00.00,394.56.00,11392.24.00
1648042300,1231.49.00,11563.05.00,11.00,64.00.00,845.25.00,15439.07.00
1648042309,1229.13.00,11554.45.00,11.00,64.00.00,845.25.00,15439.07.00
1648042330,1231.53.00,11563.05.00,11.00,64.00.00,845.25.00,15439.07.00
1648042341,1229.09.00,11554.37.00,11.00,64.00.00,845.25.00,15439.07.00
1648042361,1231.53.00,11563.06.00,11.00,64.00.00,845.25.00,15439.07.00
1648042361,1231.53.00,11563.06.00,12.00,65.00.00,5250.02.00,3721.51.00
1648042371,1229.09.00,11554.44.00,12.00,65.00.00,5250.02.00,3721.51.00
1648042391,1231.57.00,11563.08.00,12.00,65.00.00,5250.02.00,3721.51.00
1648042424,1228.57.00,11554.11.00,12.00,65.00.00,5250.02.00,3721.51.00
1648042424,1228.57.00,11554.11.00,12.00,65.00.00,4638.57.00,6350.16.00
1648042452,1232.00.00,11563.13.00,12.00,65.00.00,4638.57.00,6350.16.00
1648042484,1228.57.00,11554.16.00,12.00,65.00.00,4638.57.00,6350.16.00
1648042484,1228.57.00,11554.16.00,11.00,66.00.00,4994.30.00,8117.37.00
1648042516,1232.00.00,11563.12.00,11.00,66.00.00,4994.30.00,8117.37.00
1648042525,1228.50.00,11554.10.00,11.00,66.00.00,4994.30.00,8117.37.00
1648042543,1232.00.00,11563.11.00,11.00,66.00.00,4994.30.00,8117.37.00
1648042543,1232.00.00,11563.11.00,11.00,67.00.00,8755.49.00,8202.12.00
1648042559,1228.57.00,11554.02.00,11.00,67.00.00,8755.49.00,8202.12.00
1648042573,1231.57.00,11562.58.00,11.00,67.00.00,8755.49.00,8202.12.00
1648042655,1229.05.00,11554.12.00,11.00,67.00.00,1417.35.00,3970.21.00
1648042661,1231.11.00,11560.42.00,11.00,66.00.00,4199.40.00,4707.34.00
1648042685,1229.01.00,11554.05.00,11.00,66.00.00,4199.40.00,4707.34.00
1648042691,1231.18.00,11560.53.00,11.00,66.00.00,4199.40.00,4707.34.00
1648042710,1229.01.00,11554.17.00,11.00,66.00.00,4199.40.00,4707.34.00
1648042721,1231.41.00,11561.44.00,11.00,66.00.00,4199.40.00,4707.34.00
1648042721,1231.41.00,11561.44.00,11.00,67.00.00,15031.40.00,12414.52.00
1648042742,1228.57.00,11554.04.00,11.00,67.00.00,15031.40.00,12414.52.00
1648042789,1232.12.00,11562.39.00,11.00,67.00.00,15031.40.00,12414.52.00
1648042789,1232.12.00,11562.39.00,11.00,66.00.00,15541.00.00,6195.55.00
1648042802,1229.05.00,11554.31.00,11.00,66.00.00,15541.00.00,6195.55.00
1648042813,1231.38.00,11560.58.00,11.00,66.00.00,15541.00.00,6195.55.00
1648042832,1228.53.00,11554.18.00,11.00,66.00.00,15541.00.00,6195.55.00
1648042844,1231.45.00,11561.11.00,11.00,66.00.00,15541.00.00,6195.55.00
1648042844,1231.45.00,11561.11.00,11.00,67.00.00,13024.30.00,13753.00.00
1648042862,1229.01.00,11554.05.00,11.00,67.00.00,13024.30.00,13753.00.00
1648042872,1231.34.00,11560.32.00,11.00,67.00.00,13024.30.00,13753.00.00
1648042892,1229.01.00,11554.18.00,11.00,67.00.00,13024.30.00,13753.00.00
1648042932,1232.00.00,11561.35.00,11.00,67.00.00,13024.30.00,13753.00.00
1648042932,1232.00.00,11561.35.00,11.00,66.00.00,3384.43.00,12037.18.00
1648042952,1229.05.00,11554.17.00,11.00,66.00.00,3384.43.00,12037.18.00
1648042961,1232.00.00,11561.22.00,11.00,66.00.00,3384.43.00,12037.18.00
1648042961,1232.00.00,11561.22.00,11.00,67.00.00,8947.24.00,7934.31.00
1648042981,1229.01.00,11554.24.00,11.00,67.00.00,8947.24.00,7934.31.00
1648042991,1231.57.00,11561.10.00,11.00,67.00.00,8947.24.00,7934.31.00
1648043011,1228.53.00,11554.07.00,11.00,67.00.00,8947.24.00,7934.31.00
1648043021,1231.41.00,11560.32.00,11.00,67.00.00,8947.24.00,7934.31.00
1648043021,1231.41.00,11560.32.00,11.00,67.00.00,2389.14.00,5387.23.00
1648043041,1229.09.00,11554.25.00,11.00,67.00.00,2389.14.00,5387.23.00
1648043051,1231.38.00,11560.13.00,11.00,67.00.00,2389.14.00,5387.23.00
1648043071,1228.50.00,11554.20.00,11.00,67.00.00,2389.14.00,5387.23.00
1648043082,1231.45.00,11560.36.00,11.00,67.00.00,2389.14.00,5387.23.00
1648043082,1231.45.00,11560.36.00,11.00,67.00.00,4842.18.00,15653.46.00
1648043101,1229.16.00,11554.23.00,11.00,67.00.00,4842.18.00,15653.46.00
1648043142,1231.49.00,11560.37.00,11.00,67.00.00,4842.18.00,15653.46.00
1648043142,1231.49.00,11560.37.00,10.00,67.00.00,12405.39.00,31.08.00
1648043170,1229.05.00,11554.26.00,10.00,67.00.00,12405.39.00,31.08.00
1648043387,1232.08.00,11560.57.00,10.00,68.00.00,2627.06.00,3558.18.00
1648043387,1232.08.00,11560.57.00,10.00,68.00.00,6460.04.00,5133.13.00
1648043417,1228.53.00,11554.31.00,10.00,68.00.00,6460.04.00,5133.13.00
1648043502,1232.23.00,11561.33.00,10.00,68.00.00,711.15.00,11877.52.00
1648043502,1232.23.00,11561.33.00,10.00,68.00.00,13966.18.00,246.34.00
1648043716,1229.09.00,11554.14.00,10.00,71.00.00,3379.54.00,1526.09.00
1648043716,1229.09.00,11554.14.00,9.00,69.00.00,1527.08.00,13915.15.00
1648043743,1232.27.00,11561.22.00,9.00,69.00.00,1527.08.00,13915.15.00
1648043743,1232.27.00,11561.22.00,10.00,69.00.00,3247.59.00,10939.58.00
1648043806,1229.09.00,11554.19.00,10.00,69.00.00,3247.59.00,10939.58.00
1648043806,1229.09.00,11554.19.00,10.00,68.00.00,13673.26.00,4183.35.00
1648043834,1232.31.00,11560.58.00,10.00,68.00.00,13673.26.00,4183.35.00
1648048229,1228.50.00,11554.09.00,6.00,86.00.00,9072.17.00,1872.03.00
1648051269,1230.44.00,11544.58.00,3.00,105.00.00,4985.20.00,2064.14.00
1648051269,1230.44.00,11544.58.00,4.00,83.00.00,2065.14.00,1898.16.00
1648051299,1225.35.00,11540.41.00,4.00,83.00.00,2065.14.00,1898.16.00
1648051299,1225.35.00,11540.41.00,5.00,87.00.00,12588.06.00,16010.32.00
1648051608,1228.27.00,11549.02.00,8.00,72.00.00,13343.25.00,15718.29.00
1648051608,1228.27.00,11549.02.00,8.00,75.00.00,2148.59.00,13882.10.00
1648051610,1226.29.00,11542.52.00,8.00,75.00.00,2148.59.00,13882.10.00
1648051785,1228.31.00,11549.32.00,8.00,85.00.00,9004.30.00,6294.43.00
1648051785,1228.31.00,11549.32.00,8.00,95.00.00,3998.19.00,7596.09.00
1648051816,1226.25.00,11543.00.00,8.00,95.00.00,3998.19.00,7596.09.00
1648051847,1216.03.00,11532.46.00,8.00,95.00.00,3998.19.00,7596.09.00
1648051847,1216.03.00,11532.46.00,7.00,97.00.00,8319.04.00,6249.38.00
1648051852,1210.27.00,11530.28.00,7.00,97.00.00,8319.04.00,6249.38.00
1648051857,1205.26.00,11527.43.00,7.00,97.00.00,8319.04.00,6249.38.00
1648051862,1200.13.00,11525.08.00,7.00,97.00.00,8319.04.00,6249.38.00
1648051910,1196.05.00,11522.28.00,7.00,97.00.00,8319.04.00,6249.38.00
1648051910,1196.05.00,11522.28.00,8.00,98.00.00,15661.14.00,3688.22.00
1648051916,1191.53.00,11518.33.00,8.00,98.00.00,15661.14.00,3688.22.00
1648051921,1187.38.00,11515.17.00,8.00,98.00.00,15661.14.00,3688.22.00
1648051952,1182.52.00,11513.21.00,8.00,98.00.00,15661.14.00,3688.22.00
1648051952,1182.52.00,11513.21.00,7.00,105.00.00,4302.58.00,1299.21.00
1648051956,1178.25.00,11509.32.00,7.00,105.00.00,4302.58.00,1299.21.00
1648051959,1174.01.00,11506.01.00,7.00,105.00.00,4302.58.00,1299.21.00
1648051962,1169.00.00,11502.38.00,7.00,105.00.00,4302.58.00,1299.21.00
1648052123,1067.58.00,11433.00.00,7.00,104.00.00,7084.08.00,6914.40.00
1648052151,1061.18.00,11429.41.00,7.00,104.00.00,7084.08.00,6914.40.00
1648052151,1061.18.00,11429.41.00,7.00,101.00.00,14504.17.00,9975.39.00
1648052212,1052.58.00,11419.54.00,7.00,101.00.00,14504.17.00,9975.39.00
1648052212,1052.58.00,11419.54.00,7.00,100.00.00,7164.59.00,13293.32.00
1648052242,1018.54.00,11395.25.00,7.00,100.00.00,7164.59.00,13293.32.00
1648052271,1012.47.00,11392.06.00,7.00,100.00.00,7164.59.00,13293.32.00
1648052271,1012.47.00,11392.06.00,7.00,82.00.00,7467.27.00,4270.44.00
1648052301,987.48.00,11374.01.00,7.00,82.00.00,7467.27.00,4270.44.00
1648052323,982.24.00,11372.35.00,7.00,82.00.00,7467.27.00,4270.44.00
1648052323,982.24.00,11372.35.00,8.00,68.00.00,9931.14.00,16609.32.00
1648052354,977.38.00,11366.51.00,8.00,68.00.00,9931.14.00,16609.32.00
1648052387,975.51.00,11357.53.00,8.00,68.00.00,9931.14.00,16609.32.00
1648052387,975.51.00,11357.53.00,10.00,46.00.00,10183.17.00,14943.49.00
1648052414,980.14.00,11350.13.00,10.00,46.00.00,10183.17.00,14943.49.00
1648052447,984.07.00,11340.49.00,10.00,46.00.00,10183.17.00,14943.49.00
1648052447,984.07.00,11340.49.00,11.00,43.00.00,13007.46.00,3876.43.00
1648052478,983.40.00,11333.30.00,11.00,43.00.00,13007.46.00,3876.43.00
1648052507,986.13.00,11326.58.00,11.00,43.00.00,13007.46.00,3876.43.00
1648052507,986.13.00,11326.58.00,12.00,37.00.00,3780.18.00,15244.18.00
1648052537,991.41.00,11316.28.00,12.00,37.00.00,3780.18.00,15244.18.00
1648052568,992.38.00,11307.56.00,12.00,37.00.00,3780.18.00,15244.18.00
1648052568,992.38.00,11307.56.00,13.00,29.00.00,11886.57.00,5429.57.00
1648052598,981.50.00,11310.56.00,13.00,29.00.00,11886.57.00,5429.57.00
1648052658,981.46.00,11295.03.00,13.00,29.00.00,11886.57.00,5429.57.00
1648052658,981.46.00,11295.03.00,13.00,38.00.00,9076.11.00,7030.01.00
1648052675,983.48.00,11287.33.00,13.00,38.00.00,9076.11.00,7030.01.00
1648121379,970.50.00,11343.47.00,5.00,80.00.00,12910.52.00,2769.28.00
1648121402,965.14.00,11352.12.00,5.00,80.00.00,12910.52.00,2769.28.00
1648121433,965.37.00,11360.18.00,5.00,80.00.00,12910.52.00,2769.28.00
1648121433,965.37.00,11360.18.00,7.00,73.00.00,946.20.00,5326.24.00
1648121464,974.23.00,11365.06.00,7.00,73.00.00,946.20.00,5326.24.00
1648121515,981.23.00,11371.35.00,7.00,73.00.00,946.20.00,5326.24.00
1648121515,981.23.00,11371.35.00,8.00,62.00.00,9903.04.00,13802.56.00
1648121553,988.57.00,11375.52.00,8.00,62.00.00,9903.04.00,13802.56.00
1648121553,988.57.00,11375.52.00,9.00,53.00.00,5386.31.00,1910.27.00
1648121583,997.09.00,11377.54.00,9.00,53.00.00,5386.31.00,1910.27.00
1648121613,1002.26.00,11385.04.00,9.00,53.00.00,5386.31.00,1910.27.00
1648121836,1052.35.00,11422.39.00,13.00,44.00.00,7661.26.00,558.15.00
1648121853,1056.32.00,11426.20.00,13.00,44.00.00,7661.26.00,558.15.00
1648121898,1066.46.00,11430.42.00,13.00,44.00.00,7661.26.00,558.15.00
1648121898,1066.46.00,11430.42.00,15.00,44.00.00,927.09.00,2811.32.00
1648121929,1073.27.00,11434.55.00,15.00,44.00.00,927.09.00,2811.32.00
1648121943,1077.50.00,11438.13.00,15.00,44.00.00,927.09.00,2811.32.00
1648121973,1081.35.00,11443.26.00,15.00,44.00.00,927.09.00,2811.32.00
1648121973,1081.35.00,11443.26.00,15.00,44.00.00,2812.32.00,723.51.00
1648121990,1087.52.00,11445.13.00,15.00,44.00.00,2812.32.00,723.51.00
1648122029,1093.47.00,11453.04.00,15.00,44.00.00,2812.32.00,723.51.00
1648122029,1093.47.00,11453.04.00,16.00,41.00.00,1123.25.00,3962.52.00
1648122060,1103.12.00,11454.07.00,16.00,41.00.00,1123.25.00,3962.52.00
1648122091,1131.22.00,11464.16.00,16.00,41.00.00,1123.25.00,3962.52.00
1648122091,1131.22.00,11464.16.00,15.00,45.00.00,14677.18.00,3015.26.00
1648122123,1116.21.00,11462.32.00,15.00,45.00.00,14677.18.00,3015.26.00
1648122153,1123.10.00,11466.52.00,15.00,45.00.00,14677.18.00,3015.26.00
1648122153,1123.10.00,11466.52.00,15.00,44.00.00,11445.06.00,12797.50.00
1648122183,1132.19.00,11471.40.00,15.00,44.00.00,11445.06.00,12797.50.00
1648122243,1140.31.00,11480.19.00,15.00,44.00.00,11445.06.00,12797.50.00
1648122356,1162.16.00,11499.59.00,14.00,49.00.00,3049.01.00,8805.07.00
1648122389,1170.35.00,11504.41.00,14.00,49.00.00,3049.01.00,8805.07.00
1648122389,1170.35.00,11504.41.00,14.00,50.00.00,16427.55.00,4848.53.00
1648122420,1177.39.00,11507.42.00,14.00,50.00.00,16427.55.00,4848.53.00
1648122483,1189.21.00,11514.10.00,14.00,50.00.00,16427.55.00,4848.53.00
1648122483,1189.21.00,11514.10.00,14.00,52.00.00,11197.43.00,13084.32.00
1648122509,1195.57.00,11522.09.00,14.00,52.00.00,11197.43.00,13084.32.00
1648122509,1195.57.00,11522.09.00,14.00,51.00.00,11868.47.00,4086.02.00
1648122539,1201.33.00,11525.02.00,14.00,51.00.00,11868.47.00,4086.02.00
1648122572,1207.43.00,11529.05.00,14.00,51.00.00,11868.47.00,4086.02.00
1648122572,1207.43.00,11529.05.00,14.00,48.00.00,5955.46.00,8746.36.00
1648122618,1218.24.00,11537.40.00,14.00,48.00.00,5955.46.00,8746.36.00
1648122618,1218.24.00,11537.40.00,14.00,48.00.00,16480.36.00,4615.10.00
1648122647,1224.42.00,11540.57.00,14.00,48.00.00,16480.36.00,4615.10.00
1648122677,1230.17.00,11545.33.00,14.00,48.00.00,16480.36.00,4615.10.00
1648123064,1227.45.00,11555.52.00,14.00,57.00.00,5345.34.00,8578.24.00
1648123075,1227.49.00,11548.20.00,14.00,57.00.00,5345.34.00,8578.24.00
1648123092,1234.41.00,11551.19.00,14.00,57.00.00,5345.34.00,8578.24.00
1648123092,1234.41.00,11551.19.00,0.00,63.00.00,14835.11.00,7059.34.00
1648123096,1227.07.00,11551.47.00,0.00,63.00.00,14835.11.00,7059.34.00
1648123127,1234.25.00,11551.17.00,0.00,63.00.00,14835.11.00,7059.34.00
1648123158,1222.32.00,11554.00.00,0.00,63.00.00,14835.11.00,7059.34.00
1648123158,1222.32.00,11554.00.00,14.00,0.00,14835.11.00,7059.34.00
1648123252,1226.02.00,11551.20.00,14.00,0.00,14835.11.00,7059.34.00
1648123252,1226.02.00,11551.20.00,14.00,69.00.00,15352.31.00,11888.44.00
1648123587,1221.58.00,11554.12.00,12.00,74.00.00,9405.35.00,9911.33.00
1648123587,1221.58.00,11554.12.00,11.00,74.00.00,15176.34.00,12137.08.00
1648126375,1222.28.00,11553.44.00,7.00,154.00.00,122.20.00,1143.52.00
1648126375,1222.28.00,11553.44.00,7.00,145.00.00,13157.33.00,5518.13.00
1648126405,1224.49.00,11547.05.00,7.00,145.00.00,13157.33.00,5518.13.00
1648126405,1224.49.00,11547.05.00,7.00,140.00.00,1235.58.00,9651.05.00
1648126415,1222.47.00,11554.14.00,7.00,140.00.00,1235.58.00,9651.05.00
1648126649,1222.28.00,11552.47.00,7.00,131.00.00,5387.21.00,16138.55.00
1648126649,1222.28.00,11552.47.00,7.00,143.00.00,3958.25.00,11274.41.00
1648126924,1222.28.00,11553.05.00,7.00,127.00.00,2885.33.00,598.17.00
1648126924,1222.28.00,11553.05.00,7.00,120.00.00,1350.31.00,2589.07.00
1648127196,1222.28.00,11552.54.00,8.00,138.00.00,5147.59.00,13370.46.00
1648127196,1222.28.00,11552.54.00,8.00,128.00.00,1584.22.00,9122.07.00
1648127771,1223.44.00,11556.16.00,7.00,145.00.00,11447.58.00,14602.06.00
1648132848,1228.53.00,11554.31.00,8.00,110.00.00,1143.02.00,3597.13.00
1648133119,1229.28.00,11555.47.00,8.00,111.00.00,3574.12.00,15842.35.00
1648133119,1229.28.00,11555.47.00,8.00,111.00.00,16262.05.00,3409.40.00
1648133413,1229.01.00,11554.39.00,8.00,110.00.00,9493.58.00,9385.42.00
1648133413,1229.01.00,11554.39.00,8.00,114.00.00,12449.11.00,10928.50.00
1648133692,1228.27.00,11554.24.00,8.00,107.00.00,9898.22.00,7457.40.00
1648133692,1228.27.00,11554.24.00,8.00,107.00.00,2810.27.00,14657.44.00
1648133976,1229.32.00,11556.08.00,8.00,109.00.00,4849.08.00,1.00
1648133976,1229.32.00,11556.08.00,8.00,108.00.00,15599.01.00,11270.53.00
1648134156,1231.38.00,11563.50.00,8.00,101.00.00,6517.21.00,14839.32.00
1648134156,1231.38.00,11563.50.00,9.00,101.00.00,14832.44.00,4508.24.00
1648134529,1229.09.00,11554.47.00,9.00,99.00.00,10130.33.00,1.00
1648134827,1228.53.00,11555.35.00,7.00,100.00.00,13696.01.00,16055.43.00
1648134827,1228.53.00,11555.35.00,7.00,102.00.00,3693.55.00,10376.24.00
1648135102,1227.52.00,11554.33.00,7.00,99.00.00,15923.11.00,14888.14.00
1648135102,1227.52.00,11554.33.00,6.00,101.00.00,3632.42.00,14761.26.00
1648136904,1228.31.00,11555.30.00,6.00,128.00.00,7219.28.00,15456.54.00
1648136904,1228.31.00,11555.30.00,6.00,130.00.00,6706.35.00,7334.00.00
1648137178,1228.04.00,11554.27.00,5.00,137.00.00,9066.10.00,4083.59.00
1648137178,1228.04.00,11554.27.00,5.00,139.00.00,7486.48.00,5038.09.00
1648137783,1198.03.00,11517.02.00,10.00,61.00.00,281.22.00,12701.44.00
1648137783,1198.03.00,11517.02.00,11.00,48.00.00,12702.44.00,14839.39.00
1648137811,1203.05.00,11525.53.00,11.00,48.00.00,12702.44.00,14839.39.00
1648137838,1194.07.00,11523.03.00,11.00,48.00.00,12702.44.00,14839.39.00
1648137869,1189.47.00,11534.19.00,11.00,48.00.00,12702.44.00,14839.39.00
1648137869,1189.47.00,11534.19.00,12.00,40.00.00,11488.07.00,2294.23.00
1648137899,1195.08.00,11527.32.00,12.00,40.00.00,11488.07.00,2294.23.00
1648137928,1190.22.00,11513.26.00,13.00,48.00.00,10504.50.00,7419.58.00
1648137948,1184.38.00,11508.41.00,13.00,48.00.00,10504.50.00,7419.58.00
1648137967,1187.38.00,11503.20.00,13.00,48.00.00,10504.50.00,7419.58.00
1648137967,1187.38.00,11503.20.00,13.00,59.00.00,14688.07.00,11461.59.00
1648138143,1205.14.00,11468.28.00,14.00,58.00.00,4614.05.00,5615.51.00
1648138150,1210.20.00,11466.02.00,14.00,58.00.00,4614.05.00,5615.51.00
1648138199,1210.12.00,11455.58.00,14.00,58.00.00,4614.05.00,5615.51.00
1648138230,1205.26.00,11453.51.00,15.00,53.00.00,5616.51.00,11895.21.00
1648138259,1194.53.00,11448.52.00,15.00,53.00.00,5616.51.00,11895.21.00
1648138319,1208.52.00,11444.43.00,15.00,58.00.00,11896.21.00,1680.08.00
1648138349,1201.41.00,11441.03.00,15.00,56.00.00,676.12.00,12073.27.00
1648138544,1197.33.00,11446.00.00,15.00,61.00.00,16172.48.00,12216.26.00
1648138544,1197.33.00,11446.00.00,15.00,62.00.00,10489.47.00,7057.44.00
1648139496,1189.40.00,11451.49.00,18.00,35.00.00,4585.21.00,3429.14.00
1648139496,1189.40.00,11451.49.00,19.00,27.00.00,6135.33.00,1333.28.00
1648139528,1180.11.00,11451.13.00,19.00,27.00.00,6135.33.00,1333.28.00
1648139528,1180.11.00,11451.13.00,19.00,24.00.00,13862.31.00,13376.11.00
1648139554,1173.19.00,11468.22.00,19.00,24.00.00,13862.31.00,13376.11.00
1648139584,1170.35.00,11474.54.00,19.00,24.00.00,13862.31.00,13376.11.00
1648139584,1170.35.00,11474.54.00,20.00,20.00,5337.44.00,6953.52.00
1648139603,1164.33.00,11477.37.00,20.00,20.00,5337.44.00,6953.52.00
1648139617,1159.39.00,11481.34.00,20.00,20.00,5337.44.00,6953.52.00
1648139646,1152.28.00,11484.28.00,20.00,20.00,5337.44.00,6953.52.00
1648139646,1152.28.00,11484.28.00,19.00,32.00.00,15167.00.00,12829.21.00
1648139677,1142.37.00,11474.43.00,19.00,32.00.00,15167.00.00,12829.21.00
1648139696,1138.29.00,11479.38.00,19.00,32.00.00,15167.00.00,12829.21.00
1648139704,1133.12.00,11476.40.00,19.00,32.00.00,15167.00.00,12829.21.00
1648139704,1133.12.00,11476.40.00,18.00,36.00.00,16289.15.00,12525.42.00
1648139736,1122.16.00,11456.53.00,18.00,36.00.00,16289.15.00,12525.42.00
1648139740,1108.06.00,11459.00.00,18.00,36.00.00,16289.15.00,12525.42.00
1648139769,1086.48.00,11443.57.00,18.00,36.00.00,16289.15.00,12525.42.00
1648139769,1086.48.00,11443.57.00,18.00,29.00.00,6861.24.00,5458.02.00
1648139800,1063.28.00,11431.16.00,18.00,29.00.00,6861.24.00,5458.02.00
1648139846,1056.36.00,11424.54.00,18.00,29.00.00,6861.24.00,5458.02.00
1648139846,1056.36.00,11424.54.00,18.00,26.00.00,7724.43.00,12126.16.00
1648139859,1052.09.00,11420.38.00,18.00,26.00.00,7724.43.00,12126.16.00
1648139889,1043.15.00,11411.07.00,18.00,26.00.00,7724.43.00,12126.16.00
1648139889,1043.15.00,11411.07.00,18.00,28.00.00,2952.27.00,7334.22.00
1648139911,1034.55.00,11407.47.00,18.00,28.00.00,2952.27.00,7334.22.00
1648139942,1018.50.00,11398.53.00,18.00,28.00.00,2952.27.00,7334.22.00
1648139942,1018.50.00,11398.53.00,18.00,31.00.00,13281.01.00,12524.45.00
1648141614,942.21.00,11419.46.00,19.00,22.00,3953.05.00,14044.09.00
1648141642,937.12.00,11419.05.00,19.00,22.00,3953.05.00,14044.09.00
1648141642,937.12.00,11419.05.00,19.00,20.00,7781.15.00,3222.49.00
1648141671,931.32.00,11410.12.00,19.00,20.00,7781.15.00,3222.49.00
1648141709,927.05.00,11412.27.00,19.00,20.00,7781.15.00,3222.49.00
1648141709,927.05.00,11412.27.00,19.00,25.00.00,13191.18.00,14136.47.00
1648141730,927.59.00,11399.04.00,19.00,25.00.00,13191.18.00,14136.47.00
1648141734,919.27.00,11412.40.00,19.00,25.00.00,13191.18.00,14136.47.00
1648141760,917.48.00,11419.28.00,19.00,25.00.00,13191.18.00,14136.47.00
1648141760,917.48.00,11419.28.00,19.00,20.00,13169.48.00,15453.22.00
1648141793,906.02.00,11420.17.00,19.00,20.00,13169.48.00,15453.22.00
1648141822,896.53.00,11406.40.00,19.00,20.00,13169.48.00,15453.22.00
1648141822,896.53.00,11406.40.00,20.00,27.00.00,3669.27.00,10137.28.00
1648141854,892.34.00,11408.39.00,20.00,27.00.00,3669.27.00,10137.28.00
1648142045,896.11.00,11412.56.00,19.00,33.00.00,9727.59.00,12112.48.00
1648142045,896.11.00,11412.56.00,19.00,33.00.00,12932.36.00,15177.37.00
1648142064,891.52.00,11407.03.00,19.00,33.00.00,12932.36.00,15177.37.00
1648142107,897.05.00,11415.04.00,19.00,33.00.00,12932.36.00,15177.37.00
1648142107,897.05.00,11415.04.00,19.00,27.00.00,10723.30.00,14016.02.00
1648142124,891.52.00,11406.44.00,19.00,27.00.00,10723.30.00,14016.02.00
1648142138,897.01.00,11415.09.00,19.00,27.00.00,10723.30.00,14016.02.00
1648142154,891.59.00,11406.54.00,19.00,27.00.00,10723.30.00,14016.02.00
1648142171,897.50.00,11414.14.00,19.00,27.00.00,10723.30.00,14016.02.00
1648142171,897.50.00,11414.14.00,19.00,32.00.00,5498.33.00,7661.15.00
1648142184,892.11.00,11407.00.00,19.00,32.00.00,5498.33.00,7661.15.00
1648142202,897.27.00,11411.07.00,19.00,32.00.00,5498.33.00,7661.15.00
1648142216,892.11.00,11406.50.00,19.00,32.00.00,5498.33.00,7661.15.00
1648142233,897.31.00,11412.17.00,19.00,32.00.00,5498.33.00,7661.15.00
1648142233,897.31.00,11412.17.00,19.00,35.00.00,8915.28.00,1913.16.00
1648142245,892.07.00,11406.45.00,19.00,35.00.00,8915.28.00,1913.16.00
1648142329,896.49.00,11406.05.00,19.00,35.00.00,8915.28.00,1913.16.00
1648142329,896.49.00,11406.05.00,19.00,37.00.00,131.40.00,1809.05.00
1648142335,892.11.00,11406.31.00,19.00,37.00.00,131.40.00,1809.05.00
1648142361,897.20.00,11411.39.00,19.00,37.00.00,131.40.00,1809.05.00
1648142361,897.20.00,11411.39.00,19.00,39.00.00,3796.21.00,250.12.00
1648142365,892.07.00,11406.33.00,19.00,39.00.00,3796.21.00,250.12.00
1648142721,897.05.00,11413.41.00,19.00,39.00.00,12668.31.00,9401.07.00
1648142721,897.05.00,11413.41.00,19.00,40.00.00,9411.23.00,6555.00.00
1648142724,892.07.00,11406.41.00,19.00,40.00.00,9411.23.00,6555.00.00
1648142752,895.10.00,11413.31.00,19.00,40.00.00,9411.23.00,6555.00.00
1648142784,891.59.00,11406.32.00,19.00,40.00.00,9411.23.00,6555.00.00
1648142784,891.59.00,11406.32.00,19.00,41.00.00,6002.14.00,4321.31.00
1648142842,896.57.00,11406.48.00,19.00,41.00.00,6002.14.00,4321.31.00
1648142842,896.57.00,11406.48.00,19.00,42.00.00,6665.41.00,10626.44.00
1648142874,891.59.00,11406.46.00,19.00,42.00.00,6665.41.00,10626.44.00
1648143320,896.45.00,11406.35.00,16.00,50.00.00,2289.41.00,5275.50.00
1648143320,896.45.00,11406.35.00,16.00,50.00.00,7893.22.00,11417.39.00
1648143353,892.18.00,11407.14.00,16.00,50.00.00,7893.22.00,11417.39.00
1648143412,897.16.00,11410.49.00,16.00,50.00.00,7893.22.00,11417.39.00
1648143412,897.16.00,11410.49.00,16.00,51.00.00,471.41.00,15528.02.00
1648143445,892.15.00,11407.14.00,16.00,51.00.00,471.41.00,15528.02.00
1648143445,892.15.00,11407.14.00,15.00,53.00.00,14948.05.00,14746.31.00
1648143472,896.57.00,11406.48.00,15.00,53.00.00,14948.05.00,14746.31.00
1648143504,892.11.00,11407.15.00,15.00,53.00.00,14948.05.00,14746.31.00
1648143504,892.11.00,11407.15.00,15.00,53.00.00,3827.35.00,10033.19.00
1648143530,897.27.00,11411.13.00,15.00,53.00.00,3827.35.00,10033.19.00
1648143534,892.11.00,11407.13.00,15.00,53.00.00,3827.35.00,10033.19.00
1648143562,896.53.00,11406.54.00,15.00,53.00.00,3827.35.00,10033.19.00
1648143562,896.53.00,11406.54.00,15.00,54.00.00,4309.30.00,2072.00.00
